id	question	gold	prediction	ged	normalized_exact_match
DROP_train_history_1736_96e96a1a-1a6f-44d7-8bd3-f1930c3e7430	By how many percentage points did the Greek GDP growth fall between 2003 and 2006?	the Greek GDP @@SEP@@ growths in percentages of @@1@@ @@SEP@@ @@2@@ in 2003 @@SEP@@ @@2@@ in 2006 @@SEP@@ the difference of @@4@@ and @@3@@	GDP growth @@SEP@@ @@1@@ in 2003 @@SEP@@ @@1@@ in 2006 @@SEP@@ the difference of @@3@@ and @@2@@	0.3563492063492063	False
DROP_train_nfl_1129_8bc39cdd-c355-4450-a395-6011587dca8f	How many interceptions did O'Sullivan throw?	O'Sullivan @@SEP@@ interceptions of @@1@@ @@SEP@@ number of @@2@@	O'Sullivan @@SEP@@ interceptions of @@1@@ @@SEP@@ number of @@2@@	0.0	True
CLEVR_train_6585	What shape is the object that is behind the purple cube?	purple cube @@SEP@@ object behind @@1@@ @@SEP@@ shape of @@2@@	the purple cube @@SEP@@ the object that is behind @@1@@ @@SEP@@ shape of @@2@@	0.08311688311688312	False
SPIDER_train_2179	Find the id and forenames of drivers who participated both the races with name Australian Grand Prix and the races with name Chinese Grand Prix?	races with the name Australian Grand Prix @@SEP@@ races with the name Chinese Grand Prix @@SEP@@ drivers who participated in both @@1@@ and @@2@@ @@SEP@@ ids of @@3@@ @@SEP@@ forenames of @@3@@ @@SEP@@ @@4@@ , @@5@@	drivers @@SEP@@ @@1@@ who participated in the Australian Grand Prix @@SEP@@ @@1@@ who participated in the Chinese Grand Prix @@SEP@@ @@1@@ of both @@2@@ and @@3@@ @@SEP@@ ids of @@4@@ @@SEP@@ forenames of @@4@@ @@SEP@@ @@5@@, @@6@@, @@8@@	0.48799019607843136	False
CWQ_train_WebQTrn-1880_0a522fd602641e4c7acb7870908615ed	What conditions did the person who had his work dedicated by the United States Congress suffer from?	person @@SEP@@ @@1@@ that had his work dedicated by the United States Congress @@SEP@@ conditions of @@2@@	the conditions that the person who had his work dedicated by the United States Congress suffered from @@SEP@@ @@1@@ conditions that @@2@@ suffered from @@SEP@@ @@2@@ conditions that @@3@@ suffered from	0.49985569985569983	False
CLEVR_train_2574	How many different colors do the spheres display?	the spheres @@SEP@@ the different colors that @@1@@ display @@SEP@@ the number of @@2@@	spheres @@SEP@@ the number of @@1@@ for each @@2@@ @@SEP@@ @@2@@ where @@3@@ is one	0.535930735930736	False
DROP_train_history_80_cc8fba7f-6008-40a0-8f71-32503fb3d00c	How many pounds did the ferry weigh?	the ferry @@SEP@@ pounds @@1@@ did weigh @@SEP@@ number of @@2@@	ferry @@SEP@@ pounds of @@1@@ @@SEP@@ @@2@@ ferry	0.29396825396825393	False
NLVR2_train_train-3833-2-1	If the warthogs in one image are next to a body of water.	warthogs @@SEP@@ body of water @@SEP@@ @@1@@ that are next to @@2@@ @@SEP@@ if @@3@@ is in one image	warthogs @@SEP@@ body of water @@SEP@@ @@1@@ that are next to @@2@@ @@SEP@@ if @@3@@ is in one image	0.0	True
CLEVR_train_1792	Are there more small objects that are either brown or matte than large objects?	small objects @@SEP@@ @@1@@ that are matte @@SEP@@ @@1@@ that are brown @@SEP@@ @@2@@ or @@3@@ @@SEP@@ number of @@4@@ @@SEP@@ large objects @@SEP@@ number of @@6@@ @@SEP@@ which is highest of @@5@@ , @@7@@	small objects @@SEP@@ @@1@@ that are brown @@SEP@@ @@2@@ that are matte @@SEP@@ @@3@@ that are small @@SEP@@ @@4@@ that are small @@SEP@@ @@5@@ that are small @@SEP@@ @@6@@ that are small @@SEP@@ @@7@@ that are small @@SEP@@ @@8@@ that are small @@SEP@@ @@9@@ that are small @@SEP@@ @@10@@ that are small @@SEP@@ @@11@@ that are small @@SEP@@ @@12@@ that are small @@SEP@@ @@13@@ that are small @@SEP@@ @@14@@ that are small @@SEP@@ @@15@@ that are small @@SEP@@ @@16@@ that are small @@SEP@@ @@17@@ that are small @@SEP@@ @@18@@ that are small @@SEP@@ @@19@@ that are small @@SEP@@ @@20@@ that are small @@SEP@@ @@21@@ that are small @@SEP@@ @@22@@ that are small @@SEP@@ @@23@@ that are small @@SEP@@ @@24@@ that are small @@SEP@@ @@25@@ that are small @@SEP@@ @@26@@ that are small @@SEP@@ @@27@@ that are small @@SEP@@ @@28@@ that are small @@SEP@@ @@29@@ that are small @@SEP@@ @@30@@ that are small @@SEP@@ @@31@@ that are small @@SEP@@ @@32@@ that are small @@SEP@@ @@33@@ that are small @@SEP@@ @@34@@ that are small @@SEP@@ @@35@@ that are small @@SEP@@ @@36@@ that are small @@SEP@@ @@37@@ that are small @@SEP@@ @@38@@ that are small @@SEP@@ @@39@@ that are small @@SEP@@ @@40@@ that are small @@SEP@@ @@41@@ that are small @@SEP@@ @@42@@ that are small @@SEP@@ @@43@@ that are small @@SEP@@ @@44@@ that are small @@SEP@@ @@45@@ that are small @@SEP@@ @@46@@ that are small @@SEP@@ @@47@@ that are small @@SEP@@ @@48@@ that are small @@SEP@@ @@49@@ that are small @@SEP@@ @@50@@ that are small @@SEP@@ @@51@@ that are small @@SEP@@ @@52@@ that are small @@SEP@@ @@53@@ that are small @@SEP@@ @@54@@ that are small @@SEP@@ @@55@@ that are small @@SEP@@ @@56@@ that are small @@SEP@@ @@57@@ that are small @@SEP@@ @@58@@ that are small @@SEP@@ @@59@@ that are small @@SEP@@ #		False
COMQA_train_cluster-1104-4	in the 50 states where is the tallest mountain and its name?	the 50 states @@SEP@@ mountains of @@1@@ @@SEP@@ height of @@2@@ @@SEP@@ @@2@@ where @@3@@ is highest @@SEP@@ where is @@4@@ @@SEP@@ name of @@4@@ @@SEP@@ @@5@@ , @@6@@	the 50 states @@SEP@@ mountains of @@1@@ @@SEP@@ height of @@2@@ @@SEP@@ @@2@@ where @@3@@ is highest @@SEP@@ where is @@4@@ @@SEP@@ name of @@4@@ @@SEP@@ @@5@@, @@6@@	0.0	True
SPIDER_train_805	Which month has the most happy hours?	months @@SEP@@ number of happy hours for each @@1@@ @@SEP@@ @@1@@ where @@2@@ is highest	the most happy hours @@SEP@@ months of @@1@@ @@SEP@@ the number of @@2@@ for each @@1@@ @@SEP@@ @@1@@ where @@3@@ is more than 2	0.48809523809523814	False
NLVR2_train_train-11645-0-0	If the left photo contains two cups full of dessert.	the left photo @@SEP@@ cups in @@1@@ @@SEP@@ dessert @@SEP@@ @@2@@ full of @@3@@ @@SEP@@ number of @@4@@ @@SEP@@ if @@5@@ is equal to two	left photo @@SEP@@ cups of dessert in @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is at least two	0.5456644365735275	False
CWQ_train_WebQTrn-3531_72cf301b99cc05fd52d411e67b13d02d	Of what form of cancer did the artist who had a tour named Natty Dread Tour die from?	artists @@SEP@@ @@1@@ who had a tour named Natty Dread Tour @@SEP@@ cancer that @@2@@ die from @@SEP@@ form of @@3@@	Natty Dread Tour @@SEP@@ cancer of @@1@@ @@SEP@@ form of @@2@@ @@SEP@@ name of @@3@@	0.3391156462585034	False
DROP_train_history_336_7d5ccf6a-9a9a-4397-80ea-118bef423c46	Which three kings ruled Norway in quick succession in 1204?	Norway @@SEP@@ kings of @@1@@ @@SEP@@ @@2@@ that ruled in quick succession in 1204	kings @@SEP@@ kings who ruled @@1@@ @@SEP@@ when three kings ruled @@2@@	0.34	False
CLEVR_train_1184	There is a large blue thing next to a small bronze globe, but the small globe to the north of the bronze globe is what color?	globe @@SEP@@ @@1@@ that is bronze @@SEP@@ @@1@@ that is small @@SEP@@ @@3@@ that is north of @@2@@ @@SEP@@ color of @@4@@	small bronze globe @@SEP@@ large blue thing next to @@1@@ @@SEP@@ color of @@2@@	0.6621212121212121	False
CLEVR_train_3501	Does the sphere match the color of either cube?	sphere @@SEP@@ cubes @@SEP@@ color of @@1@@ @@SEP@@ color of @@2@@ @@SEP@@ @@2@@ where @@4@@ is the same as @@3@@ @@SEP@@ number of @@5@@ @@SEP@@ if @@6@@ is higher than zero	sphere @@SEP@@ cubes @@SEP@@ color of @@1@@ @@SEP@@ color of @@2@@ @@SEP@@ @@1@@ where @@3@@ is the same as @@4@@ @@SEP@@ number of @@5@@ @@SEP@@ if @@6@@ is two	0.1547619047619048	False
COMQA_train_cluster-2116-2	who won 1960 presidential election?	the 1960 presidential election @@SEP@@ who won @@1@@	1960 presidential election @@SEP@@ who won @@1@@ @@SEP@@ who won @@2@@	0.4222222222222222	False
DROP_train_nfl_2683_a4d7faa3-240b-42a9-93b1-2de0a51366a6	How many yards did the Packers win by?	the Packers @@SEP@@ yards by which @@1@@ win	the Packers @@SEP@@ yards win the game by of @@1@@	0.14285714285714288	False
CLEVR_train_3887	are the large cylinders metallic?	cylinders @@SEP@@ @@1@@ that are metallic @@SEP@@ @@2@@ that are large	cylinders @@SEP@@ @@1@@ that are metallic @@SEP@@ @@2@@ that are large	0.0	True
CLEVR_train_3169	What color is the shiny object closest to the camera?	objects @@SEP@@ @@1@@ that are shiny @@SEP@@ the @@2@@ that are closest to the camera @@SEP@@ the color of @@3@@	objects @@SEP@@ @@1@@ that are shiny @@SEP@@ the @@2@@ that are closest to the camera @@SEP@@ the color of @@3@@	0.0	True
ATIS_train_3851	cheapest fare from memphis to seattle 	flights @@SEP@@ @@1@@ from memphis @@SEP@@ @@2@@ to seattle @@SEP@@ fares of @@3@@ @@SEP@@ @@4@@ that is the cheapest	flights @@SEP@@ @@1@@ from memphis @@SEP@@ @@2@@ to seattle @@SEP@@ the cheapest of @@3@@	0.2592592592592593	False
NLVR2_train_train-10632-3-0	If a silver colored laptop is sitting on a black desk that is connected to an entertainment center.	laptop @@SEP@@ @@1@@ that is silver colored @@SEP@@ desk @@SEP@@ @@3@@ that is black @@SEP@@ entertainment center @@SEP@@ @@4@@ connected to @@5@@ @@SEP@@ if @@2@@ is sitting on @@6@@	silver colored laptop @@SEP@@ black desk @@SEP@@ if @@2@@ is sitting on @@3@@ @@SEP@@ if @@2@@ is connected to @@3@@ @@SEP@@ if @@2@@ is sitting on @@4@@ @@SEP@@ if @@2@@ is connected to @@3@@	0.7647392290249434	False
CLEVR_train_3807	Is there more cylinders then red objects?	cylinders @@SEP@@ red objects @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is higher than @@4@@	cylinders @@SEP@@ @@1@@ that are red @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is greater than @@1@@ @@SEP@@ if @@4@@ is greater than @@1@@	0.5156434474616293	False
SPIDER_train_3503	display the employee number and name( first name and last name ) for all employees who work in a department with any employee whose name contains a T.	employees @@SEP@@ @@1@@ who work in a department @@SEP@@ names of @@2@@ @@SEP@@ @@2@@ where @@3@@ contains a T @@SEP@@ employee numbers of @@4@@ @@SEP@@ first names of @@4@@ @@SEP@@ last names of @@4@@ @@SEP@@ @@5@@ , @@6@@ , @@7@@	employees @@SEP@@ @@1@@ whose first name contains a T @@SEP@@ @@1@@ besides @@2@@ @@SEP@@ @@1@@ whose last name contains a T @@SEP@@ @@1@@ whose first name contains a T @@SEP@@ @@1@@ whose last name contains a T @@SEP@@ @@1@@ whose first name contains a T @@SEP@@ @@1@@ whose last name contains a T @@SEP@@ @@1@@ whose first name contains a T @@SEP@@ @@1@@ whose last name contains a T		False
SPIDER_train_1662	Return the name of the artist who has the latest join year.	artists @@SEP@@ join years of @@1@@ @@SEP@@ @@1@@ where @@2@@ is latest @@SEP@@ name of @@3@@	artists @@SEP@@ @@1@@ who joined the latest year @@SEP@@ name of @@2@@	0.4735576923076923	False
ATIS_train_3846	give me all the flights from new york to miami round trip 	flights @@SEP@@ @@1@@ from new york @@SEP@@ @@2@@ to miami @@SEP@@ @@3@@ that are round trip	flights @@SEP@@ @@1@@ from new york @@SEP@@ @@2@@ to miami @@SEP@@ @@3@@ that are round trip	0.0	True
CLEVR_train_4503	What is the color of the largest cube?	cubes @@SEP@@ size of @@1@@ @@SEP@@ @@1@@ where @@2@@ is the largest @@SEP@@ color of @@3@@	cube @@SEP@@ @@1@@ that is the largest @@SEP@@ color of @@2@@	0.43509615384615385	False
NLVR2_train_train-12671-3-0	If left image shows two seals with upraised heads, one large and dark, and the other smaller and paler.	left image @@SEP@@ seals in @@1@@ @@SEP@@ heads of @@2@@ @@SEP@@ @@2@@ where @@3@@ are upraised @@SEP@@ @@4@@ that is large @@SEP@@ @@5@@ that is dark @@SEP@@ number of @@6@@ @@SEP@@ if @@7@@ is equal to one @@SEP@@ @@4@@ that is smaller @@SEP@@ @@9@@ that is paler @@SEP@@ number of @@10@@ @@SEP@@ if @@11@@ is equal to one @@SEP@@ if both @@8@@ and @@12@@ are true	seal @@SEP@@ @@1@@ that is large @@SEP@@ @@2@@ that is dark @@SEP@@ seal @@SEP@@ @@4@@ that is paler @@SEP@@ @@3@@ that is dark @@SEP@@ @@1@@ that is large @@SEP@@ @@2@@ that is dark @@SEP@@ @@3@@ that is dark @@SEP@@ number of @@8@@ @@SEP@@ if @@9@@ is at least one		False
CLEVR_train_2752	Are there more than two cubes?	cubes @@SEP@@ number of @@1@@ @@SEP@@ is @@2@@ higher than two	cubes @@SEP@@ number of @@1@@ @@SEP@@ if @@2@@ is higher than two	0.04615384615384614	True
CLEVR_train_12689	How many objects with only flat surfaces?	objects @@SEP@@ @@1@@ with only flat surfaces @@SEP@@ number of @@2@@	objects @@SEP@@ @@1@@ with flat surfaces @@SEP@@ number of @@2@@	0.018181818181818188	False
SPIDER_train_4711	What are the product id and product type of the cheapest product?	products @@SEP@@ @@1@@ that is cheapest @@SEP@@ product id of @@2@@ @@SEP@@ product type of @@2@@ @@SEP@@ @@3@@ , @@4@@	products @@SEP@@ prices of @@1@@ @@SEP@@ @@1@@ where @@2@@ is lowest @@SEP@@ id of @@3@@ @@SEP@@ product type of @@3@@ @@SEP@@ @@4@@, @@5@@	0.3405594405594406	False
DROP_train_nfl_1930_e1c44281-be41-478e-99c4-66ed314552ac	How many yards did Shiancoe catch for during the Vikings last drive of the first half?	Shiancoe @@SEP@@ catches of @@1@@ @@SEP@@ @@2@@ in the Vikings last drive of the first half @@SEP@@ yards of @@3@@ @@SEP@@ sum of @@4@@	Shiancoe @@SEP@@ yards of @@1@@ @@SEP@@ number of @@2@@	0.5537037037037037	False
DROP_train_history_1673_75848d11-b9a9-4800-9d19-b86fd6434b4e	How many months after the October Revolution did Romania take control of Bessarabia?	the October Revolution @@SEP@@ Romania did take control of Bessarabia @@SEP@@ when was @@1@@ @@SEP@@ when was @@2@@ @@SEP@@ difference of @@3@@ and @@4@@ in months	the October Revolution @@SEP@@ months after @@1@@ took control of Bessarabia @@SEP@@ the difference of @@2@@ and @@1@@ in months @@SEP@@ the difference of @@3@@ and @@2@@ in months @@SEP@@ the difference of @@4@@ and @@3@@ in months	0.4176721970839618	False
NLVR2_train_train-6849-0-0	If there are four pandas	pandas @@SEP@@ number of @@1@@ @@SEP@@ if @@2@@ is equal to four	pandas @@SEP@@ number of @@1@@ @@SEP@@ if @@2@@ is equal to four	0.0	True
NLVR2_train_train-8071-2-0	If the left image contains exactly two vultures.	the left image @@SEP@@ vultures in @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is equal to two	vultures @@SEP@@ @@1@@ that are flying @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is equal to two	0.20634920634920637	False
CLEVR_train_17015	What color is the cylinder partially hidden by the teal cube?	the cubes @@SEP@@ @@1@@ which are teal @@SEP@@ the cylinder partially hidden by @@2@@ @@SEP@@ the color of @@3@@	cylinder @@SEP@@ cubes @@SEP@@ @@2@@ that are partly hidden by @@1@@ @@SEP@@ the color of @@3@@	0.5020408163265306	False
CLEVR_train_10088	how many brown objects are also cylinders?	brown objects @@SEP@@ @@1@@ which are also cylinders @@SEP@@ the number of @@2@@	cylinders @@SEP@@ @@1@@ that are cylinders @@SEP@@ number of @@2@@	0.19676767676767676	False
CWQ_train_WebQTrn-2710_200c3f462412ae243b0c015787219cc1	Which area of the Florida Marlins hometown has the smallest population?	Florida Marlins @@SEP@@ hometown of @@1@@ @@SEP@@ areas of @@2@@ @@SEP@@ populations of @@3@@ @@SEP@@ @@3@@ where @@4@@ is the smallest	the Marlins Park Sports team arena stadium @@SEP@@ where is @@1@@	0.8287878787878789	False
CWQ_train_WebQTrn-1928_e56e856592a9a57b9e331b718adc1b75	"At which university did the author of ""The Audacity of Hope"" earn his bachelor's degree?"	The Audacity of Hope @@SEP@@ author of @@1@@ @@SEP@@ university of @@2@@	author of The Audacity of Hope @@SEP@@ university of @@1@@	0.4833333333333333	False
DROP_train_history_1549_1b9f4160-3465-47b6-9236-cddf652c1536	How many months did the Conference of Lausanne last for?	the Conference of Lausanne @@SEP@@ months of @@1@@ @@SEP@@ number of @@2@@	the Conference of Lausanne @@SEP@@ months of @@1@@ @@SEP@@ number of @@2@@	0.0	True
NLVR2_train_train-379-0-0	If there are pigs surrounding a fire pit.	pigs @@SEP@@ fire pit @@SEP@@ @@1@@ that are surrounding @@2@@ @@SEP@@ number of @@3@@ @@SEP@@ if @@4@@ is at least two	pigs @@SEP@@ fire pit @@SEP@@ if @@1@@ are surrounding @@2@@	0.48148148148148157	False
NLVR2_train_train-12848-0-0	If one image includes exactly twice as many wolves as the other image.	one image @@SEP@@ wolves in @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ other image @@SEP@@ wolves in @@4@@ @@SEP@@ number of @@5@@ @@SEP@@ division of @@3@@ and @@6@@ @@SEP@@ If @@7@@ is equal to two	one image @@SEP@@ wolves in @@1@@ @@SEP@@ @@2@@ that are twice as many @@SEP@@ number of @@3@@ @@SEP@@ if @@4@@ is equal to two @@SEP@@ number of @@5@@ @@SEP@@ if @@6@@ is equal to one @@SEP@@ if @@7@@ is equal to two @@SEP@@ if @@8@@ is equal to one @@SEP@@ if @@9@@ is equal to two @@SEP@@ if @@10@@ is equal to one @@SEP@@ if both @@6@@ and @@11@@ are true		False
SPIDER_train_6664	What is the status code, mobile phone number and email address of customer with last name as Kohler or first name as Marina?	customer @@SEP@@ @@1@@ with last name Kohler @@SEP@@ @@1@@ with first name Marina @@SEP@@ @@2@@ or @@3@@ @@SEP@@ status codes of @@4@@ @@SEP@@ mobile phone number of @@4@@ @@SEP@@ email address of @@4@@ @@SEP@@ @@5@@ , @@6@@ and @@7@@	customers @@SEP@@ @@1@@ that has last name as Kohler or first name as Marina @@SEP@@ status codes of @@2@@ @@SEP@@ mobile phone number of @@2@@ @@SEP@@ email address of @@2@@ @@SEP@@ @@3@@, @@4@@ @@SEP@@ @@5@@, @@6@@ @@SEP@@ @@7@@, @@8@@, @@9@@		False
CLEVR_train_102	what is the color of the largest shape?	shapes @@SEP@@ @@1@@ that is the largest @@SEP@@ color of @@2@@	largest shape @@SEP@@ color of @@1@@	0.6	True
CWQ_train_WebQTest-1197_f978435827c7e85a6632a72eea403599	What languages are spoken in the country of origin for the Brazilian cruzado novo?	the Brazilian cruzado novo @@SEP@@ country of origin of @@1@@ @@SEP@@ languages spoken in @@2@@	the Brazilian cruzado novo @@SEP@@ country of @@1@@	0.44000000000000006	False
COMQA_train_cluster-2174-1	what is the population density of india in 2011?	india @@SEP@@ population density of @@1@@ @@SEP@@ @@2@@ in 2011	india @@SEP@@ population density of @@1@@ @@SEP@@ @@2@@ in 2011	0.0	True
SPIDER_train_1746	What are the names of gymnasts?	gymnasts @@SEP@@ names of @@1@@	gymnasts @@SEP@@ names of @@1@@	0.0	True
CLEVR_train_5284	What color is the small ball to the left of the gold ball?	the gold ball @@SEP@@ the small balls @@SEP@@ @@2@@ that is to the left of @@1@@ @@SEP@@ color of @@3@@	small ball @@SEP@@ color of @@1@@	0.6687598116169544	False
CLEVR_train_16997	how many are cylinders or gray?	objects @@SEP@@ @@1@@ that are cylinders @@SEP@@ @@1@@ that are gray @@SEP@@ @@2@@ , @@3@@ @@SEP@@ the number of @@4@@	cylinders @@SEP@@ @@1@@ that are cylinders @@SEP@@ @@1@@ that are gray @@SEP@@ @@2@@, @@3@@ @@SEP@@ the number of @@4@@	0.05	False
DROP_train_history_1061_c60491f7-215b-4064-a804-159b97840477	How many years were between the start of the first naval war, and end of last naval war?	the start of the first naval war @@SEP@@ end of last naval war @@SEP@@ when was @@1@@ @@SEP@@ when was @@2@@ @@SEP@@ difference of @@4@@ and @@3@@ in years	the years between the start of the first naval war, and end of last naval war @@SEP@@ years of @@1@@ @@SEP@@ number of @@2@@	0.6168091168091168	False
CWQ_train_WebQTrn-1685_9cb3806a6cd1ccd197f00cd8fc563ea8	"What is the author of ""Tortilla Flat"" best known for?"	Tortilla Flat @@SEP@@ author of @@1@@ @@SEP@@ for what is @@2@@ best known	Tortilla Flat @@SEP@@ author of @@1@@ @@SEP@@ best known for of @@2@@	0.16923076923076924	False
CLEVR_train_7631	How many blue objects are to the right of the blue cube?	the blue cube @@SEP@@ objects @@SEP@@ @@2@@ that are blue @@SEP@@ @@3@@ that are to the right of @@1@@ @@SEP@@ the number of @@4@@	the blue cube @@SEP@@ objects @@SEP@@ @@2@@ that are blue @@SEP@@ @@3@@ that are to the right of @@1@@ @@SEP@@ the number of @@4@@	0.0	True
CLEVR_train_5392	Are any of the items in this group made of rubber?	items @@SEP@@ @@1@@ in this group @@SEP@@ if any @@2@@ is made of rubber	items @@SEP@@ @@1@@ that are made of rubber @@SEP@@ number of @@2@@	0.2666666666666667	False
SPIDER_train_4219	Give me all the distinct location codes for documents.	documents @@SEP@@ location codes of @@1@@ @@SEP@@ distinct @@2@@	location codes @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@		False
CWQ_train_WebQTrn-672_6acc16caab638158eb5f1140ae7dd724	What language do they speak in Iran, which has the initials AII?	Iran @@SEP@@ language of @@1@@ @@SEP@@ initials of @@2@@ @@SEP@@ @@2@@ where @@3@@ is AII	Iran @@SEP@@ @@1@@ that has the initials AII @@SEP@@ @@2@@ language of @@3@@	0.43181818181818177	False
SPIDER_train_1732	List the names of players that do not have coaches.	players @@SEP@@ @@1@@ that have coaches @@SEP@@ @@1@@ besides @@2@@ @@SEP@@ names of @@3@@	players @@SEP@@ @@1@@ with coaches @@SEP@@ @@1@@ besides @@2@@ @@SEP@@ names of @@3@@	0.04166666666666667	False
DROP_train_nfl_1153_ab4c507f-e3fa-4a68-b771-c4e8dfa5abbb	How many feild goals did Philadelphia score?	Philadelphia @@SEP@@ feild goals of @@1@@ @@SEP@@ number of @@2@@	the Eagles @@SEP@@ field goals of @@1@@ @@SEP@@ number of @@2@@	0.15999999999999998	False
ATIS_train_2969	please list the flights from denver to phoenix 	flights @@SEP@@ @@1@@ from denver @@SEP@@ @@2@@ to phoenix	flights @@SEP@@ @@1@@ from denver to phoenix	0.44000000000000006	True
SPIDER_train_970	What are the medicine and trade names that cannot interact with the enzyme with the product 'Heme'?	enzymes @@SEP@@ products that @@1@@ can not interact with @@SEP@@ @@1@@ where @@2@@ is 'Heme @@SEP@@ medicine name of @@3@@ @@SEP@@ trade name of @@3@@ @@SEP@@ @@4@@ , @@5@@	medicines @@SEP@@ enzymes interact with of @@1@@ @@SEP@@ products of @@2@@ @@SEP@@ @@2@@ where @@3@@ is 'Heme @@SEP@@ number of @@4@@ for each @@1@@ @@SEP@@ @@1@@ where @@5@@ is zero @@SEP@@ medicine names of @@6@@ @@SEP@@ trade names of @@6@@ @@SEP@@ @@7@@, @@8@@	0.5072039072039072	False
NLVR2_train_train-9650-3-1	If two clear vases with green fruit in their water-filled bases are shown in the right image.	right image @@SEP@@ vases in @@1@@ @@SEP@@ bases of @@2@@ @@SEP@@ @@3@@ that are water-filled @@SEP@@ fruit in @@1@@ @@SEP@@ @@5@@ that is green @@SEP@@ @@6@@ that are in @@4@@ @@SEP@@ @@2@@ that has @@7@@ @@SEP@@ number of @@8@@ @@SEP@@ if @@9@@ is equal to two	two vases @@SEP@@ @@1@@ that are clear @@SEP@@ if @@2@@ are in the right image @@SEP@@ if @@3@@ are in the right image @@SEP@@ if @@4@@ are in the right image @@SEP@@ if @@5@@ are in the right image	0.6650095935810222	False
